BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime	
1	1	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	835.000	4245.000	5080.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	840.000	1145.000	1460.000	1735.000	2070.000	2315.000	2920.000	3195.000	4005.000	4640.000	4895.000	3500.000	2940.000	0	-1	8300	-1	-1	1	0	0	
1	2	5	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	615.000	3295.000	3910.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	620.000	870.000	1140.000	1435.000	1710.000	1985.000	2340.000	2865.000	3260.000	3535.000	3750.000	3500.000	2940.000	0	-1	7130	-1	-1	1	0	0	
1	3	5	0	2	1	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	605.000	4270.000	4875.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	610.000	1065.000	1345.000	1645.000	1945.000	2250.000	2620.000	3455.000	3800.000	4220.000	4690.000	3500.000	2940.000	0	-1	8095	-1	-1	1	0	0	
1	4	5	0	2	1	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	585.000	3160.000	3745.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	590.000	840.000	1115.000	1370.000	1645.000	1875.000	2260.000	2520.000	2930.000	3300.000	3540.000	3500.000	2940.000	0	-1	6965	-1	-1	1	0	0	
1	5	5	0	2	1	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	670.000	4160.000	4830.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	675.000	965.000	1265.000	1540.000	1820.000	2170.000	2660.000	2970.000	4005.000	4435.000	4645.000	3500.000	2940.000	0	-1	8050	-1	-1	1	0	0	
1	6	5	0	2	1	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	935.000	3195.000	4130.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	940.000	1220.000	1505.000	1790.000	2080.000	2370.000	2705.000	2975.000	3320.000	3740.000	3945.000	3500.000	2940.000	0	-1	7350	-1	-1	1	0	0	
1	7	5	0	2	1	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	705.000	3195.000	3900.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	710.000	945.000	1200.000	1460.000	1740.000	2010.000	2325.000	2545.000	2915.000	3615.000	3735.000	3500.000	2940.000	0	-1	7120	-1	-1	1	0	0	
1	8	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	700.000	3245.000	3945.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	705.000	950.000	1265.000	1515.000	1805.000	2135.000	2425.000	2775.000	3075.000	3490.000	3755.000	3500.000	2940.000	0	-1	7165	-1	-1	1	0	0	
1	9	5	0	2	1	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	610.000	3895.000	4505.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	615.000	875.000	1220.000	1520.000	2090.000	2365.000	2700.000	3065.000	3605.000	4050.000	4325.000	3500.000	2940.000	0	-1	7725	-1	-1	1	0	0	
1	10	5	0	2	1	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	725.000	3545.000	4270.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	730.000	1045.000	1335.000	1635.000	2010.000	2290.000	2700.000	2995.000	3495.000	3855.000	4115.000	3500.000	2940.000	0	-1	7490	-1	-1	1	0	0	
1	11	5	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	650.000	3615.000	4265.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	655.000	965.000	1315.000	1605.000	2195.000	2445.000	2780.000	3055.000	3455.000	3850.000	4100.000	3500.000	2940.000	0	-1	7485	-1	-1	1	0	0	
1	12	5	0	2	1	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	695.000	3805.000	4500.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	700.000	1120.000	1445.000	1860.000	2515.000	2830.000	3170.000	3450.000	3860.000	4160.000	4385.000	3500.000	2940.000	0	-1	7720	-1	-1	1	0	0	
1	13	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	705.000	5345.000	6050.000	1	0	0	1	3	2	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	710.000	885.000	1460.000	2800.000	3260.000	3545.000	3845.000	4170.000	4605.000	5220.000	5845.000	3500.000	2940.000	0	-1	9270	-1	-1	1	0	0	
1	14	5	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	615.000	2935.000	3550.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	620.000	795.000	1120.000	1360.000	1645.000	1880.000	2145.000	2440.000	2855.000	3170.000	3385.000	3500.000	2940.000	0	-1	6770	-1	-1	1	0	0	
1	15	5	0	2	1	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	695.000	4180.000	4875.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	700.000	1295.000	1615.000	1985.000	2405.000	2705.000	3245.000	3675.000	4100.000	4460.000	4710.000	3500.000	2940.000	0	-1	8095	-1	-1	1	0	0	
1	16	5	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	760.000	3775.000	4535.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	765.000	1035.000	1320.000	1600.000	1975.000	2210.000	2560.000	2900.000	3490.000	4035.000	4345.000	3500.000	2940.000	0	-1	7755	-1	-1	1	0	0	
1	17	5	0	2	1	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	1030.000	3405.000	4435.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	1035.000	1285.000	1580.000	1840.000	2145.000	2490.000	2990.000	3280.000	3620.000	4080.000	4270.000	3500.000	2940.000	0	-1	7655	-1	-1	1	0	0	
1	18	5	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	585.000	3575.000	4160.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	590.000	860.000	1130.000	1380.000	1665.000	1890.000	2260.000	2495.000	2860.000	3630.000	3940.000	3500.000	2940.000	0	-1	7380	-1	-1	1	0	0	
1	19	5	0	2	1	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	535.000	3345.000	3880.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	540.000	795.000	1095.000	1365.000	1840.000	2065.000	2375.000	2750.000	3135.000	3430.000	3670.000	3500.000	2940.000	0	-1	7100	-1	-1	1	0	0	
1	20	5	0	2	1	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	610.000	3310.000	3920.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	615.000	895.000	1180.000	1505.000	1845.000	2110.000	2445.000	2745.000	3180.000	3580.000	3780.000	3500.000	2940.000	0	-1	7140	-1	-1	1	0	0	
1	21	5	0	2	1	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	730.000	3030.000	3760.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	735.000	985.000	1290.000	1580.000	1855.000	2075.000	2375.000	2635.000	3015.000	3380.000	3605.000	3500.000	2940.000	0	-1	6980	-1	-1	1	0	0	
1	22	5	0	2	1	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	1160.000	2855.000	4015.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	1165.000	1420.000	1700.000	1925.000	2155.000	2460.000	2760.000	2985.000	3230.000	3675.000	3805.000	3500.000	2940.000	0	-1	7235	-1	-1	1	0	0	
1	23	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	645.000	2415.000	3060.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	650.000	810.000	1115.000	1325.000	1560.000	1750.000	1985.000	2210.000	2465.000	2765.000	2890.000	3500.000	2940.000	0	-1	6280	-1	-1	1	0	0	
1	24	5	0	2	1	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	690.000	3645.000	4335.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	695.000	905.000	1255.000	1515.000	1810.000	2020.000	2370.000	2725.000	3540.000	3950.000	4190.000	3500.000	2940.000	0	-1	7555	-1	-1	1	0	0	
1	25	5	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	690.000	3070.000	3760.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	695.000	860.000	1225.000	1450.000	1690.000	1925.000	2175.000	2505.000	2815.000	3450.000	3565.000	3500.000	2940.000	0	-1	6980	-1	-1	1	0	0	
1	26	5	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	625.000	4490.000	5115.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	630.000	875.000	1570.000	1785.000	2340.000	2740.000	3745.000	4065.000	4405.000	4700.000	4910.000	3500.000	2940.000	0	-1	8335	-1	-1	1	0	0	
1	27	5	0	2	1	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	800.000	3565.000	4365.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	805.000	1075.000	1345.000	1650.000	1930.000	2235.000	2955.000	3180.000	3585.000	4070.000	4195.000	3500.000	2940.000	0	-1	7585	-1	-1	1	0	0	
1	28	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	610.000	4070.000	4680.000	1	0	0	1	3	5	2	4	2	3	2	5	4	4	2	2	2	2	2	2	2	2	2	2	2	615.000	785.000	1090.000	1560.000	1890.000	2125.000	2385.000	2715.000	3060.000	3475.000	4480.000	3500.000	2940.000	0	-1	7900	-1	-1	1	0	0	
1	29	5	0	2	1	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	810.000	4290.000	5100.000	1	0	0	5	1	4	2	3	2	5	1	4	1	3	2	2	2	2	2	2	2	2	2	2	2	815.000	1100.000	1375.000	1690.000	2095.000	2400.000	2710.000	3040.000	4185.000	4755.000	4915.000	3500.000	2940.000	0	-1	8320	-1	-1	1	0	0	
1	30	5	0	2	1	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	635.000	3140.000	3775.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	640.000	900.000	1275.000	1560.000	1855.000	2175.000	2430.000	2920.000	3180.000	3425.000	3580.000	3500.000	2940.000	0	-1	6995	-1	-1	1	0	0	
1	31	5	0	2	1	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	710.000	4115.000	4825.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	715.000	1000.000	1385.000	1865.000	2180.000	2475.000	3045.000	3395.000	3790.000	4375.000	4645.000	3500.000	2940.000	0	-1	8045	-1	-1	1	0	0	
1	32	5	0	2	1	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	755.000	3315.000	4070.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	760.000	1000.000	1465.000	1775.000	2095.000	2375.000	2640.000	2940.000	3460.000	3710.000	3915.000	3500.000	2940.000	0	-1	7290	-1	-1	1	0	0	
2	1	5	0	2	1	0	35421252143	35421252143	8	0	4	3	5	4	2	1	2	5	2	1	4	3	590.000	2965.000	3555.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	595.000	860.000	1155.000	1435.000	1690.000	1950.000	2300.000	2590.000	2945.000	3190.000	3410.000	3500.000	2940.000	0	-1	6775	-1	-1	1	0	0	
2	2	5	0	2	1	0	35421252143	35421252143	8	0	3	3	5	4	2	1	2	5	2	1	4	3	690.000	2910.000	3600.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	695.000	945.000	1200.000	1475.000	1715.000	1950.000	2245.000	2480.000	2975.000	3255.000	3440.000	3500.000	2940.000	0	-1	6820	-1	-1	1	0	0	
2	3	5	0	2	1	0	13524232514	13524232514	8	0	2	1	3	5	2	4	2	3	2	5	1	4	615.000	2870.000	3485.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	620.000	830.000	1150.000	1435.000	1680.000	1910.000	2205.000	2510.000	2805.000	3070.000	3285.000	3500.000	2940.000	0	-1	6705	-1	-1	1	0	0	
2	4	5	0	2	1	0	13524232514	13524232514	8	0	11	1	3	5	2	4	2	3	2	5	1	4	555.000	2410.000	2965.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	560.000	735.000	1015.000	1215.000	1470.000	1680.000	1880.000	2175.000	2440.000	2620.000	2795.000	3500.000	2940.000	0	-1	6185	-1	-1	1	0	0	
2	5	5	0	2	1	0	13524232514	13524232514	8	0	2	1	3	5	2	4	2	3	2	5	1	4	610.000	2915.000	3525.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	615.000	785.000	1105.000	1335.000	1585.000	1800.000	2130.000	2630.000	2895.000	3230.000	3355.000	3500.000	2940.000	0	-1	6745	-1	-1	1	0	0	
2	6	5	0	2	1	0	13524232514	13524232514	8	0	2	1	3	5	2	4	2	3	2	5	1	4	650.000	2750.000	3400.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	655.000	790.000	1035.000	1280.000	1480.000	1755.000	2000.000	2280.000	2720.000	3030.000	3195.000	3500.000	2940.000	0	-1	6620	-1	-1	1	0	0	
2	7	5	0	2	1	0	13524232514	13524232514	8	0	4	1	3	5	2	4	2	3	2	5	1	4	600.000	3610.000	4210.000	1	0	0	1	3	5	2	4	2	3	2	5	4	4	2	2	2	2	2	2	2	2	2	2	2	605.000	745.000	990.000	1180.000	1375.000	1550.000	1755.000	2125.000	2780.000	3265.000	3980.000	3500.000	2940.000	0	-1	7430	-1	-1	1	0	0	
2	8	5	0	2	1	0	13524232514	13524232514	8	0	11	1	3	5	2	4	2	3	2	5	1	4	585.000	2155.000	2740.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	590.000	760.000	1015.000	1220.000	1395.000	1575.000	1725.000	2005.000	2200.000	2445.000	2545.000	3500.000	2940.000	0	-1	5960	-1	-1	1	0	0	
2	9	5	0	2	1	0	35421252143	35421252143	8	0	11	3	5	4	2	1	2	5	2	1	4	3	705.000	3410.000	4115.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	710.000	915.000	1280.000	1545.000	2140.000	2450.000	2810.000	3060.000	3565.000	3825.000	3960.000	3500.000	2940.000	0	-1	7335	-1	-1	1	0	0	
2	10	5	0	2	1	0	35421252143	35421252143	8	0	2	3	5	4	2	1	2	5	2	1	4	3	575.000	4015.000	4590.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	580.000	845.000	1245.000	1465.000	2305.000	2740.000	3165.000	3505.000	3860.000	4160.000	4395.000	3500.000	2940.000	0	-1	7810	-1	-1	1	0	0	
2	11	5	0	2	1	0	35421252143	35421252143	8	0	3	3	5	4	2	1	2	5	2	1	4	3	585.000	2935.000	3520.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	590.000	815.000	1030.000	1275.000	1555.000	1775.000	2200.000	2425.000	2885.000	3180.000	3360.000	3500.000	2940.000	0	-1	6740	-1	-1	1	0	0	
2	12	5	0	2	1	0	13524232514	13524232514	8	0	11	1	3	5	2	4	2	3	2	5	1	4	615.000	2815.000	3430.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	620.000	775.000	1050.000	1295.000	1525.000	1780.000	2005.000	2425.000	2700.000	3115.000	3245.000	3500.000	2940.000	0	-1	6650	-1	-1	1	0	0	
2	13	5	0	2	1	0	35421252143	35421252143	8	0	4	3	5	4	2	1	2	5	2	1	4	3	660.000	2800.000	3460.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	665.000	875.000	1110.000	1400.000	1750.000	1925.000	2320.000	2560.000	2965.000	3150.000	3295.000	3500.000	2940.000	0	-1	6680	-1	-1	1	0	0	
2	14	5	0	2	1	0	35421252143	35421252143	8	0	4	3	5	4	2	1	2	5	2	1	4	3	560.000	3060.000	3620.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	565.000	760.000	925.000	1165.000	1515.000	1685.000	2505.000	2700.000	3085.000	3305.000	3435.000	3500.000	2940.000	0	-1	6840	-1	-1	1	0	0	
2	15	5	0	2	1	0	35421252143	35421252143	8	0	11	3	5	4	2	1	2	5	2	1	4	3	545.000	2875.000	3420.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	550.000	765.000	1035.000	1305.000	1610.000	1825.000	2090.000	2295.000	2915.000	3100.000	3235.000	3500.000	2940.000	0	-1	6640	-1	-1	1	0	0	
2	16	5	0	2	1	0	13524232514	13524232514	8	0	11	1	3	5	2	4	2	3	2	5	1	4	635.000	4020.000	4655.000	1	0	0	1	3	2	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	640.000	765.000	1255.000	2115.000	2510.000	2820.000	3095.000	3440.000	3830.000	4195.000	4485.000	3500.000	2940.000	0	-1	7875	-1	-1	1	0	0	
2	17	5	0	2	1	0	13524232514	13524232514	8	0	3	1	3	5	2	4	2	3	2	5	1	4	525.000	2585.000	3110.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	530.000	730.000	1035.000	1220.000	1500.000	1725.000	1930.000	2220.000	2475.000	2720.000	2910.000	3500.000	2940.000	0	-1	6330	-1	-1	1	0	0	
2	18	5	0	2	1	0	13524232514	13524232514	8	0	4	1	3	5	2	4	2	3	2	5	1	4	495.000	2605.000	3100.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	500.000	690.000	1040.000	1290.000	1525.000	1790.000	2020.000	2330.000	2550.000	2840.000	2940.000	3500.000	2940.000	0	-1	6320	-1	-1	1	0	0	
2	19	5	0	2	1	0	13524232514	13524232514	8	0	3	1	3	5	2	4	2	3	2	5	1	4	555.000	2360.000	2915.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	560.000	750.000	1025.000	1205.000	1435.000	1620.000	1790.000	2080.000	2330.000	2545.000	2725.000	3500.000	2940.000	0	-1	6135	-1	-1	1	0	0	
2	20	5	0	2	1	0	35421252143	35421252143	8	0	11	3	5	4	2	1	2	5	2	1	4	3	645.000	3730.000	4375.000	1	0	0	3	5	4	2	1	2	5	2	1	3	3	2	2	2	2	2	2	2	2	2	2	2	650.000	890.000	1180.000	1390.000	1695.000	1920.000	2340.000	2670.000	3085.000	3260.000	4170.000	3500.000	2940.000	0	-1	7595	-1	-1	1	0	0	
2	21	5	0	2	1	0	35421252143	35421252143	8	0	3	3	5	4	2	1	2	5	2	1	4	3	615.000	2980.000	3595.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	620.000	870.000	1125.000	1405.000	1620.000	1865.000	2205.000	2770.000	2985.000	3265.000	3420.000	3500.000	2940.000	0	-1	6815	-1	-1	1	0	0	
2	22	5	0	2	1	0	13524232514	13524232514	8	0	3	1	3	5	2	4	2	3	2	5	1	4	560.000	2285.000	2845.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	735.000	1010.000	1200.000	1405.000	1595.000	1745.000	2055.000	2350.000	2550.000	2635.000	3500.000	2940.000	0	-1	6065	-1	-1	1	0	0	
2	23	5	0	2	1	0	35421252143	35421252143	8	0	2	3	5	4	2	1	2	5	2	1	4	3	625.000	3415.000	4040.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	630.000	880.000	1145.000	1405.000	1810.000	2015.000	2800.000	3070.000	3405.000	3665.000	3870.000	3500.000	2940.000	0	-1	7260	-1	-1	1	0	0	
2	24	5	0	2	1	0	13524232514	13524232514	8	0	3	1	3	5	2	4	2	3	2	5	1	4	570.000	2125.000	2695.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	575.000	720.000	995.000	1150.000	1350.000	1565.000	1685.000	2020.000	2195.000	2385.000	2505.000	3500.000	2940.000	0	-1	5915	-1	-1	1	0	0	
2	25	5	0	2	1	0	35421252143	35421252143	8	0	3	3	5	4	2	1	2	5	2	1	4	3	580.000	2570.000	3150.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	585.000	810.000	1050.000	1285.000	1530.000	1750.000	2045.000	2250.000	2600.000	2840.000	2965.000	3500.000	2940.000	0	-1	6370	-1	-1	1	0	0	
2	26	5	0	2	1	0	35421252143	35421252143	8	0	4	3	5	4	2	1	2	5	2	1	4	3	485.000	2740.000	3225.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	490.000	700.000	905.000	1095.000	1410.000	1615.000	2160.000	2360.000	2790.000	2935.000	3070.000	3500.000	2940.000	0	-1	6445	-1	-1	1	0	0	
2	27	5	0	2	1	0	35421252143	35421252143	8	0	2	3	5	4	2	1	2	5	2	1	4	3	535.000	3740.000	4275.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	540.000	795.000	1180.000	1370.000	1740.000	1920.000	2460.000	2640.000	3080.000	3885.000	4095.000	3500.000	2940.000	0	-1	7495	-1	-1	1	0	0	
2	28	5	0	2	1	0	13524232514	13524232514	8	0	4	1	3	5	2	4	2	3	2	5	1	4	660.000	2725.000	3385.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	665.000	875.000	1195.000	1420.000	1715.000	1940.000	2180.000	2555.000	2890.000	3090.000	3200.000	3500.000	2940.000	0	-1	6605	-1	-1	1	0	0	
2	29	5	0	2	1	0	35421252143	35421252143	8	0	11	3	5	4	2	1	2	5	2	1	4	3	540.000	2720.000	3260.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	545.000	775.000	1050.000	1255.000	1500.000	1685.000	2025.000	2320.000	2830.000	3015.000	3105.000	3500.000	2940.000	0	-1	6480	-1	-1	1	0	0	
2	30	5	0	2	1	0	13524232514	13524232514	8	0	4	1	3	5	2	4	2	3	2	5	1	4	720.000	2195.000	2915.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	725.000	855.000	1075.000	1270.000	1480.000	1750.000	1960.000	2210.000	2450.000	2635.000	2740.000	3500.000	2940.000	0	-1	6135	-1	-1	1	0	0	
2	31	5	0	2	1	0	35421252143	35421252143	8	0	2	3	5	4	2	1	2	5	2	1	4	3	615.000	3810.000	4425.000	1	0	0	3	5	4	2	1	2	5	2	4	4	3	2	2	2	2	2	2	2	2	2	2	2	620.000	850.000	1145.000	1340.000	1785.000	2070.000	2520.000	2885.000	3345.000	4155.000	4280.000	3500.000	2940.000	0	-1	7645	-1	-1	1	0	0	
2	32	5	0	2	1	0	13524232514	13524232514	8	0	2	1	3	5	2	4	2	3	2	5	1	4	600.000	3395.000	3995.000	1	0	0	1	3	5	2	4	2	3	2	5	4	4	2	2	2	2	2	2	2	2	2	2	2	605.000	755.000	1025.000	1245.000	1495.000	1680.000	1880.000	2190.000	2570.000	3020.000	3820.000	3500.000	2940.000	0	-1	7215	-1	-1	1	0	0	
3	1	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	680.000	2090.000	2770.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	685.000	840.000	1110.000	1310.000	1500.000	1660.000	1795.000	2045.000	2230.000	2445.000	2570.000	3500.000	2940.000	0	-1	5990	-1	-1	1	0	0	
3	2	5	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	675.000	2530.000	3205.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	680.000	915.000	1100.000	1355.000	1605.000	1805.000	2070.000	2300.000	2655.000	2900.000	3030.000	3500.000	2940.000	0	-1	6425	-1	-1	1	0	0	
3	3	5	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	610.000	2695.000	3305.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	615.000	845.000	1000.000	1245.000	1470.000	1690.000	1975.000	2220.000	2705.000	3025.000	3140.000	3500.000	2940.000	0	-1	6525	-1	-1	1	0	0	
3	4	5	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	620.000	3305.000	3925.000	1	0	0	1	3	2	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	625.000	775.000	1095.000	2005.000	2310.000	2595.000	2860.000	3170.000	3370.000	3615.000	3770.000	3500.000	2940.000	0	-1	7145	-1	-1	1	0	0	
